wavelength,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,i1,i2,i3,i4,i5,i6,i7,i8,i9,i10,j1,j2,j3,j4,j5,j6,j7,j8,j9,j10
657,0.418162618796198,0.704329461457233,0.247096092925026,0.071805702217529,0.030834213305174,0.062407602956705,0.219640971488912,0.501583949313622,0.099366420274551,0.883843717001056,0.843949044585987,0.920382165605096,0.894904458598726,0.602972399150743,0.132696390658174,0.858811040339703,0.935244161358811,0.814225053078556,0.051698513800425,0.872611464968153,0.864285714285714,0.078775510204082,0.403061224489796,0.171428571428571,0.147959183673469,0.508163265306122,0.051734693877551,0.213265306122449,0.106122448979592,0.611224489795918,0.392,0.381,0.0474,0.809,0.878,0.278,0.357,0.407,0.892,0.749,0.755122950819672,0.313524590163934,0.089754098360656,0.168032786885246,0.146516393442623,0.071618852459016,0.797131147540984,0.832991803278689,0.927254098360656,0.026844262295082,0.132368148914168,0.900723888314374,0.861427094105481,0.263702171664943,0.52430196483971,0.846949327817994,0.499482936918304,0.361944157187177,0.841778697001034,0.179937952430197,0.362962962962963,0.430687830687831,0.408465608465608,0.162962962962963,0.28042328042328,0.834920634920635,0.905820105820106,0.607407407407407,0.55978835978836,0.484656084656085,0.161463939720129,0.798708288482239,0.71259418729817,0.594187298170075,0.796555435952637,0.028417653390743,0.134553283100108,0.082992465016146,0.41227125941873,0.042411194833154,0.413205537806177,0.476038338658147,0.107561235356763,0.081043663471779,0.080617678381257,0.884984025559105,0.031096911608094,0.201277955271565,0.613418530351438,0.06272630457934,0.215094339622642,0.628301886792453,0.035471698113208,0.182075471698113,0.608490566037736,0.391509433962264,0.052075471698113,0.521698113207547,0.279245283018868,0.139622641509434
658,0.416073245167854,0.700915564598169,0.245167853509664,0.072126144455748,0.031637843336724,0.062665310274669,0.218718209562564,0.502543234994914,0.098982706002035,0.881993896236012,0.844739530132788,0.920326864147089,0.884576098059244,0.602655771195097,0.137895812053115,0.865168539325843,0.938712972420838,0.807967313585291,0.05291113381001,0.870275791624106,0.86078431372549,0.077745098039216,0.401960784313725,0.17156862745098,0.146078431372549,0.503921568627451,0.050882352941177,0.212745098039216,0.105882352941176,0.615686274509804,0.396116504854369,0.387378640776699,0.047281553398058,0.810679611650485,0.880582524271845,0.280582524271845,0.355339805825243,0.409708737864078,0.904854368932039,0.754368932038835,0.757425742574258,0.314851485148515,0.091782178217822,0.168316831683168,0.145544554455446,0.06980198019802,0.794059405940594,0.840594059405941,0.926732673267327,0.026732673267327,0.134653465346535,0.881188118811881,0.85049504950495,0.266336633663366,0.527722772277228,0.842574257425743,0.496039603960396,0.361386138613861,0.842574257425743,0.177227722772277,0.371517027863777,0.431372549019608,0.416924664602683,0.1671826625387,0.283797729618163,0.844169246646027,0.909184726522188,0.6109391124871,0.57172342621259,0.498452012383901,0.161825726141079,0.796680497925311,0.712655601659751,0.596473029045643,0.79356846473029,0.027800829875519,0.135892116182573,0.083298755186722,0.412863070539419,0.044087136929461,0.417435897435897,0.485128205128205,0.107692307692308,0.08,0.081846153846154,0.882051282051282,0.030974358974359,0.2,0.621538461538461,0.063179487179487,0.219090909090909,0.632727272727273,0.034636363636364,0.180909090909091,0.61,0.390909090909091,0.053,0.529090909090909,0.280909090909091,0.14
659,0.421782178217822,0.700990099009901,0.248514851485148,0.073168316831683,0.031980198019802,0.061584158415842,0.21980198019802,0.5,0.099009900990099,0.877227722772277,0.832352941176471,0.917647058823529,0.87843137254902,0.595098039215686,0.132352941176471,0.856862745098039,0.927450980392157,0.803921568627451,0.053725490196079,0.858823529411765,0.847169811320755,0.080283018867925,0.399056603773585,0.173584905660377,0.145283018867925,0.502830188679245,0.051037735849057,0.210377358490566,0.105660377358491,0.611320754716981,0.394339622641509,0.379245283018868,0.047075471698113,0.813207547169811,0.887735849056604,0.281132075471698,0.358490566037736,0.408490566037736,0.895283018867925,0.757547169811321,0.747619047619047,0.322857142857143,0.092571428571429,0.166666666666667,0.145714285714286,0.071428571428572,0.782857142857143,0.835238095238095,0.919047619047619,0.026476190476191,0.137864077669903,0.89126213592233,0.866990291262136,0.266019417475728,0.539805825242719,0.849514563106796,0.502912621359223,0.364077669902913,0.848543689320388,0.177669902912621,0.375,0.431,0.413,0.166,0.29,0.846,0.908,0.616,0.568,0.501,0.167173252279635,0.800405268490375,0.722391084093212,0.599797365754813,0.803444782168186,0.028672745694022,0.135764944275583,0.086322188449848,0.418439716312057,0.045086119554205,0.408910891089109,0.479207920792079,0.106930693069307,0.08039603960396,0.080594059405941,0.873267326732673,0.03039603960396,0.198019801980198,0.604950495049505,0.064257425742574,0.229203539823009,0.639823008849558,0.034601769911505,0.18141592920354,0.617699115044248,0.393805309734513,0.051769911504425,0.535398230088496,0.279646017699115,0.139823008849558
660,0.422330097087379,0.707766990291262,0.250485436893204,0.073398058252427,0.032912621359223,0.063883495145631,0.219417475728155,0.500970873786408,0.099029126213592,0.883495145631068,0.843137254901961,0.918627450980392,0.901960784313725,0.603921568627451,0.138235294117647,0.865686274509804,0.946078431372549,0.818627450980392,0.053823529411765,0.876470588235294,0.864485981308411,0.077757009345794,0.399065420560748,0.176635514018692,0.145794392523364,0.506542056074766,0.050654205607477,0.21214953271028,0.106542056074766,0.617757009345794,0.388990825688073,0.373394495412844,0.045688073394495,0.808256880733945,0.882568807339449,0.277064220183486,0.354128440366972,0.405504587155963,0.888073394495413,0.746788990825688,0.757547169811321,0.333018867924528,0.09311320754717,0.167924528301887,0.14622641509434,0.07377358490566,0.787735849056604,0.839622641509434,0.922641509433962,0.026132075471698,0.136190476190476,0.887619047619048,0.86,0.268571428571429,0.541904761904762,0.848571428571428,0.502857142857143,0.364761904761905,0.844761904761905,0.18,0.372549019607843,0.431372549019608,0.415686274509804,0.167647058823529,0.285294117647059,0.837254901960784,0.907843137254902,0.609803921568627,0.570588235294118,0.507843137254902,0.164356435643564,0.8,0.712871287128713,0.597029702970297,0.8,0.028217821782178,0.134653465346535,0.084851485148515,0.415841584158416,0.045841584158416,0.415686274509804,0.485294117647059,0.105882352941176,0.079411764705882,0.081078431372549,0.883333333333333,0.031176470588235,0.197058823529412,0.615686274509804,0.067156862745098,0.229310344827586,0.636206896551724,0.034741379310345,0.178448275862069,0.616379310344828,0.389655172413793,0.051379310344828,0.532758620689655,0.277586206896552,0.138793103448276
661,0.428155339805825,0.711650485436893,0.257281553398058,0.074660194174757,0.033106796116505,0.06368932038835,0.220388349514563,0.502912621359223,0.1,0.88252427184466,0.834615384615385,0.919230769230769,0.889423076923077,0.597115384615385,0.135576923076923,0.8625,0.936538461538461,0.811538461538461,0.0525,0.867307692307692,0.870093457943925,0.080467289719626,0.403738317757009,0.180373831775701,0.148598130841121,0.511214953271028,0.051214953271028,0.214018691588785,0.105607476635514,0.622429906542056,0.394444444444444,0.385185185185185,0.047685185185185,0.815740740740741,0.889814814814815,0.280555555555555,0.362962962962963,0.416666666666667,0.908333333333333,0.759259259259259,0.762264150943396,0.338679245283019,0.092264150943396,0.170754716981132,0.147169811320755,0.072830188679245,0.797169811320755,0.847169811320755,0.941509433962264,0.026415094339623,0.138679245283019,0.879245283018868,0.856603773584906,0.266037735849057,0.547169811320755,0.845283018867925,0.49811320754717,0.366981132075472,0.849056603773585,0.176415094339623,0.379611650485437,0.43495145631068,0.412621359223301,0.169902912621359,0.290291262135922,0.838834951456311,0.902912621359223,0.610679611650485,0.56504854368932,0.509708737864078,0.164705882352941,0.794117647058823,0.702941176470588,0.593137254901961,0.793137254901961,0.028333333333333,0.135294117647059,0.088235294117647,0.415686274509804,0.045588235294118,0.41747572815534,0.484466019417476,0.107766990291262,0.079902912621359,0.082621359223301,0.875728155339806,0.030485436893204,0.197087378640777,0.614563106796117,0.065242718446602,0.242608695652174,0.650434782608696,0.034695652173913,0.180869565217391,0.629565217391304,0.394782608695652,0.052260869565217,0.549565217391304,0.281739130434783,0.140869565217391
662,0.424038461538461,0.707692307692308,0.256730769230769,0.072403846153846,0.032596153846154,0.063461538461539,0.220192307692308,0.505769230769231,0.099038461538462,0.886538461538462,0.829523809523809,0.904761904761905,0.875238095238095,0.597142857142857,0.134285714285714,0.84952380952381,0.924761904761905,0.800952380952381,0.054,0.861904761904762,0.853211009174312,0.078715596330275,0.400917431192661,0.177981651376147,0.145871559633027,0.501834862385321,0.051192660550459,0.211009174311927,0.108256880733945,0.614678899082569,0.391743119266055,0.380733944954128,0.048899082568807,0.811009174311926,0.881651376146789,0.281651376146789,0.361467889908257,0.415596330275229,0.896330275229358,0.757798165137615,0.765094339622641,0.342452830188679,0.093301886792453,0.171698113207547,0.147169811320755,0.074811320754717,0.8,0.856603773584906,0.935849056603774,0.026698113207547,0.141509433962264,0.882075471698113,0.854716981132076,0.264150943396226,0.560377358490566,0.85,0.499056603773585,0.369811320754717,0.847169811320755,0.176415094339623,0.385294117647059,0.435294117647059,0.419607843137255,0.176470588235294,0.288235294117647,0.849019607843137,0.915686274509804,0.617647058823529,0.568627450980392,0.525490196078431,0.164077669902913,0.788349514563107,0.705825242718447,0.590291262135922,0.787378640776699,0.028446601941748,0.13495145631068,0.087669902912621,0.413592233009709,0.043106796116505,0.418446601941748,0.484466019417476,0.106796116504854,0.080097087378641,0.081553398058253,0.883495145631068,0.031553398058253,0.195145631067961,0.620388349514563,0.065922330097087,0.241880341880342,0.647008547008547,0.034871794871795,0.178632478632479,0.627350427350427,0.388888888888889,0.051709401709402,0.543589743589744,0.282051282051282,0.138461538461538
663,0.413333333333333,0.697142857142857,0.255238095238095,0.075428571428572,0.034,0.06352380952381,0.217142857142857,0.498095238095238,0.099047619047619,0.873333333333333,0.8375,0.916346153846154,0.883653846153846,0.603846153846154,0.135576923076923,0.851923076923077,0.9375,0.807692307692308,0.054134615384615,0.8625,0.852777777777778,0.08,0.397222222222222,0.17962962962963,0.148148148148148,0.50462962962963,0.050555555555556,0.210185185185185,0.108333333333333,0.623148148148148,0.388990825688073,0.377981651376147,0.047064220183486,0.807339449541284,0.877064220183486,0.280733944954128,0.363302752293578,0.412844036697248,0.892660550458715,0.747706422018349,0.749074074074074,0.343518518518518,0.092314814814815,0.173148148148148,0.143518518518519,0.072962962962963,0.784259259259259,0.82962962962963,0.915740740740741,0.026018518518519,0.141904761904762,0.895238095238095,0.863809523809524,0.268571428571429,0.564761904761905,0.855238095238095,0.501904761904762,0.368571428571429,0.844761904761905,0.178095238095238,0.393137254901961,0.434313725490196,0.417647058823529,0.175490196078431,0.292156862745098,0.849019607843137,0.915686274509804,0.617647058823529,0.57156862745098,0.532352941176471,0.171287128712871,0.802970297029703,0.720792079207921,0.60990099009901,0.799009900990099,0.028316831683168,0.135643564356436,0.087326732673267,0.416831683168317,0.047128712871287,0.422549019607843,0.5,0.104901960784314,0.080098039215686,0.083529411764706,0.886274509803921,0.031176470588235,0.198039215686275,0.62843137254902,0.067156862745098,0.254782608695652,0.654782608695652,0.035130434782609,0.179130434782609,0.641739130434783,0.394782608695652,0.051913043478261,0.556521739130435,0.281739130434783,0.139130434782609
664,0.420388349514563,0.710679611650485,0.263106796116505,0.07495145631068,0.032135922330097,0.063106796116505,0.220388349514563,0.506796116504854,0.100970873786408,0.879611650485437,0.842307692307692,0.908653846153846,0.875961538461538,0.597115384615385,0.136538461538462,0.849038461538462,0.934615384615385,0.805769230769231,0.052980769230769,0.8625,0.851401869158878,0.079158878504673,0.404672897196262,0.179439252336449,0.148598130841121,0.504672897196262,0.051682242990654,0.213084112149533,0.11214953271028,0.623364485981308,0.387037037037037,0.377777777777778,0.047592592592593,0.812037037037037,0.885185185185185,0.281481481481481,0.369444444444444,0.414814814814815,0.89537037037037,0.75462962962963,0.760952380952381,0.36,0.093714285714286,0.175238095238095,0.146666666666667,0.075904761904762,0.796190476190476,0.844761904761905,0.933333333333333,0.026952380952381,0.138095238095238,0.894285714285714,0.860952380952381,0.267619047619048,0.572380952380952,0.847619047619048,0.502857142857143,0.37047619047619,0.846666666666667,0.175238095238095,0.38921568627451,0.434313725490196,0.413725490196078,0.180392156862745,0.28921568627451,0.850980392156863,0.907843137254902,0.605882352941176,0.565686274509804,0.541176470588235,0.168316831683168,0.793069306930693,0.711881188118812,0.599009900990099,0.789108910891089,0.028514851485149,0.135643564356436,0.090990099009901,0.41980198019802,0.045841584158416,0.426470588235294,0.495098039215686,0.104901960784314,0.078823529411765,0.083333333333333,0.883333333333333,0.031764705882353,0.195098039215686,0.625490196078431,0.065392156862745,0.258260869565217,0.659130434782609,0.034782608695652,0.178260869565217,0.645217391304348,0.393913043478261,0.051826086956522,0.558260869565217,0.280869565217391,0.14
665,0.417307692307692,0.701923076923077,0.258653846153846,0.074807692307692,0.033461538461539,0.061730769230769,0.216346153846154,0.502884615384615,0.099038461538462,0.876923076923077,0.828846153846154,0.905769230769231,0.873076923076923,0.601923076923077,0.135576923076923,0.848076923076923,0.935576923076923,0.803846153846154,0.053942307692308,0.854807692307692,0.857943925233645,0.078878504672897,0.401869158878505,0.183177570093458,0.147663551401869,0.504672897196262,0.050280373831776,0.213084112149533,0.11214953271028,0.629906542056075,0.392592592592593,0.380555555555556,0.048425925925926,0.813888888888889,0.886111111111111,0.27962962962963,0.369444444444444,0.418518518518518,0.898148148148148,0.752777777777778,0.752830188679245,0.359433962264151,0.092452830188679,0.175471698113208,0.14622641509434,0.073207547169811,0.792452830188679,0.847169811320755,0.927358490566038,0.026603773584906,0.145714285714286,0.885714285714286,0.859047619047619,0.265714285714286,0.571428571428571,0.850476190476191,0.501904761904762,0.37047619047619,0.845714285714286,0.174285714285714,0.393137254901961,0.432352941176471,0.415686274509804,0.181372549019608,0.28921568627451,0.844117647058823,0.904901960784314,0.614705882352941,0.567647058823529,0.534313725490196,0.173267326732673,0.796039603960396,0.710891089108911,0.605940594059406,0.795049504950495,0.028118811881188,0.135643564356436,0.091881188118812,0.41980198019802,0.044851485148515,0.423529411764706,0.493137254901961,0.104901960784314,0.078627450980392,0.082647058823529,0.879411764705882,0.031078431372549,0.196078431372549,0.624509803921569,0.068333333333333,0.267826086956522,0.662608695652174,0.034869565217391,0.179130434782609,0.646086956521739,0.394782608695652,0.052434782608696,0.564347826086957,0.283478260869565,0.139130434782609
666,0.418269230769231,0.709615384615385,0.259615384615385,0.075769230769231,0.032884615384615,0.062211538461539,0.217307692307692,0.501923076923077,0.099038461538462,0.875961538461538,0.839805825242718,0.919417475728155,0.877669902912621,0.606796116504854,0.136893203883495,0.858252427184466,0.936893203883495,0.807766990291262,0.05378640776699,0.864077669902913,0.855140186915888,0.077570093457944,0.4,0.18411214953271,0.147663551401869,0.504672897196262,0.050093457943925,0.21214953271028,0.114018691588785,0.627102803738318,0.386111111111111,0.376851851851852,0.046851851851852,0.810185185185185,0.884259259259259,0.280555555555555,0.372222222222222,0.417592592592593,0.892592592592593,0.759259259259259,0.755660377358491,0.365094339622641,0.092735849056604,0.178301886792453,0.147169811320755,0.073584905660377,0.791509433962264,0.841509433962264,0.931132075471698,0.026320754716981,0.144230769230769,0.894230769230769,0.869230769230769,0.269230769230769,0.586538461538461,0.857692307692308,0.504807692307692,0.375961538461538,0.848076923076923,0.175,0.395098039215686,0.431372549019608,0.416666666666667,0.183333333333333,0.295098039215686,0.83921568627451,0.904901960784314,0.616666666666667,0.566666666666667,0.544117647058823,0.178,0.803,0.715,0.611,0.804,0.0291,0.138,0.092,0.425,0.0468,0.423529411764706,0.499019607843137,0.103921568627451,0.078529411764706,0.081372549019608,0.882352941176471,0.031470588235294,0.194117647058824,0.623529411764706,0.067549019607843,0.27304347826087,0.665217391304348,0.034521739130435,0.176521739130435,0.652173913043478,0.394782608695652,0.051478260869565,0.568695652173913,0.28,0.14
667,0.427450980392157,0.709803921568627,0.265686274509804,0.075686274509804,0.033333333333333,0.064411764705882,0.222549019607843,0.512745098039216,0.1,0.884313725490196,0.823076923076923,0.903846153846154,0.866346153846154,0.6,0.133653846153846,0.849038461538462,0.928846153846154,0.800961538461538,0.053076923076923,0.861538461538462,0.861320754716981,0.077169811320755,0.404716981132076,0.182075471698113,0.147169811320755,0.506603773584906,0.051415094339623,0.215094339622642,0.117924528301887,0.633018867924528,0.393457943925234,0.377570093457944,0.048504672897196,0.817757009345794,0.88411214953271,0.283177570093458,0.373831775700935,0.420560747663551,0.902803738317757,0.755140186915888,0.760952380952381,0.37047619047619,0.092952380952381,0.179047619047619,0.147619047619048,0.073714285714286,0.795238095238095,0.845714285714286,0.938095238095238,0.026571428571429,0.144230769230769,0.889423076923077,0.866346153846154,0.266346153846154,0.584615384615385,0.852884615384615,0.504807692307692,0.375961538461538,0.848076923076923,0.174038461538462,0.394117647058823,0.430392156862745,0.412745098039216,0.184313725490196,0.290196078431372,0.840196078431373,0.907843137254902,0.611764705882353,0.565686274509804,0.549019607843137,0.178,0.803,0.718,0.611,0.798,0.0285,0.136,0.094,0.428,0.0456,0.424509803921569,0.502941176470588,0.103921568627451,0.078039215686275,0.081470588235294,0.876470588235294,0.031862745098039,0.192156862745098,0.627450980392157,0.065196078431373,0.278947368421053,0.670175438596491,0.034473684210526,0.179824561403509,0.662280701754386,0.396491228070175,0.052543859649123,0.574561403508772,0.282456140350877,0.141228070175439
668,0.427450980392157,0.719607843137255,0.268627450980392,0.076372549019608,0.03343137254902,0.063725490196079,0.219607843137255,0.511764705882353,0.1,0.887254901960784,0.842156862745098,0.912745098039216,0.891176470588235,0.612745098039216,0.13921568627451,0.868627450980392,0.948039215686274,0.818627450980392,0.055392156862745,0.870588235294118,0.854716981132076,0.077264150943396,0.405660377358491,0.183962264150943,0.14811320754717,0.49811320754717,0.050094339622642,0.215094339622642,0.119811320754717,0.633962264150943,0.382407407407407,0.378703703703704,0.046018518518519,0.814814814814815,0.874074074074074,0.276851851851852,0.374074074074074,0.415740740740741,0.887962962962963,0.751851851851852,0.761904761904762,0.372380952380952,0.092285714285714,0.179047619047619,0.147619047619048,0.073904761904762,0.794285714285714,0.840952380952381,0.924761904761905,0.026380952380952,0.144660194174757,0.900970873786408,0.87378640776699,0.268932038834951,0.59126213592233,0.859223300970874,0.509708737864078,0.38252427184466,0.849514563106796,0.174757281553398,0.405,0.437,0.419,0.194,0.299,0.858,0.919,0.624,0.575,0.559,0.177354709418838,0.804609218436874,0.717434869739479,0.614228456913828,0.801603206412826,0.028857715430862,0.138276553106212,0.09248496993988,0.422845691382765,0.047394789579158,0.427722772277228,0.510891089108911,0.105940594059406,0.077920792079208,0.081980198019802,0.881188118811881,0.031881188118812,0.194059405940594,0.635643564356436,0.068118811881188,0.286842105263158,0.671929824561403,0.033947368421053,0.17719298245614,0.676315789473684,0.397368421052632,0.052017543859649,0.581578947368421,0.283333333333333,0.140350877192982
669,0.42156862745098,0.712745098039216,0.269607843137255,0.075980392156863,0.033333333333333,0.061078431372549,0.22156862745098,0.515686274509804,0.1,0.885294117647059,0.847058823529412,0.917647058823529,0.882352941176471,0.613725490196078,0.133333333333333,0.85,0.944117647058824,0.81078431372549,0.053333333333333,0.872549019607843,0.861320754716981,0.077830188679245,0.40188679245283,0.182075471698113,0.149056603773585,0.505660377358491,0.049245283018868,0.214150943396226,0.118867924528302,0.640566037735849,0.387962962962963,0.371296296296296,0.046111111111111,0.807407407407407,0.873148148148148,0.280555555555555,0.375925925925926,0.418518518518518,0.886111111111111,0.749074074074074,0.747169811320755,0.377358490566038,0.089905660377359,0.181132075471698,0.144339622641509,0.075849056603774,0.787735849056604,0.834905660377359,0.921698113207547,0.026320754716981,0.146153846153846,0.889423076923077,0.864423076923077,0.261538461538461,0.594230769230769,0.852884615384615,0.506730769230769,0.377884615384615,0.849038461538462,0.172115384615385,0.408,0.439,0.421,0.193,0.294,0.849,0.921,0.622,0.568,0.571,0.18,0.798,0.716,0.608,0.787,0.0288,0.135,0.096,0.424,0.0482,0.428712871287129,0.50990099009901,0.102970297029703,0.078415841584159,0.081980198019802,0.879207920792079,0.031485148514852,0.192079207920792,0.631683168316832,0.067128712871287,0.289473684210526,0.680701754385965,0.034561403508772,0.17719298245614,0.67280701754386,0.395614035087719,0.051666666666667,0.586842105263158,0.281578947368421,0.140350877192982
670,0.419607843137255,0.711764705882353,0.268627450980392,0.075588235294118,0.032450980392157,0.061666666666667,0.22156862745098,0.511764705882353,0.1,0.873529411764706,0.840196078431373,0.919607843137255,0.876470588235294,0.605882352941176,0.13921568627451,0.852941176470588,0.92843137254902,0.811764705882353,0.053921568627451,0.861764705882353,0.856603773584906,0.078679245283019,0.40377358490566,0.183018867924528,0.14811320754717,0.49811320754717,0.050283018867925,0.212264150943396,0.117924528301887,0.633018867924528,0.382242990654206,0.372897196261682,0.046728971962617,0.810280373831776,0.88411214953271,0.279439252336449,0.377570093457944,0.422429906542056,0.893457943925234,0.758878504672897,0.760576923076923,0.389423076923077,0.091538461538462,0.180769230769231,0.146153846153846,0.073846153846154,0.799038461538462,0.846153846153846,0.933653846153846,0.026923076923077,0.144660194174757,0.887378640776699,0.868932038834951,0.264077669902913,0.605825242718447,0.855339805825243,0.509708737864078,0.378640776699029,0.839805825242718,0.170873786407767,0.409,0.434,0.416,0.195,0.29,0.856,0.912,0.613,0.571,0.565,0.181181181181181,0.793793793793794,0.707707707707708,0.607607607607608,0.788788788788789,0.028228228228228,0.132132132132132,0.096496496496497,0.42042042042042,0.047147147147147,0.43,0.513,0.104,0.0777,0.0816,0.883,0.0318,0.193,0.635,0.069,0.293859649122807,0.675438596491228,0.034298245614035,0.176315789473684,0.67719298245614,0.393859649122807,0.050701754385965,0.58859649122807,0.282456140350877,0.139473684210526
671,0.421782178217822,0.711881188118812,0.269306930693069,0.075049504950495,0.033366336633663,0.060792079207921,0.220792079207921,0.513861386138614,0.1,0.877227722772277,0.847695390781563,0.924849699398798,0.889779559118236,0.620240480961924,0.13627254509018,0.864729458917835,0.94689378757515,0.823647294589178,0.054909819639279,0.872745490981964,0.861538461538462,0.076826923076923,0.403846153846154,0.184615384615385,0.15,0.501923076923077,0.050384615384615,0.214423076923077,0.125,0.645192307692308,0.386666666666667,0.375238095238095,0.048095238095238,0.822857142857143,0.883809523809524,0.282857142857143,0.380952380952381,0.425714285714286,0.893333333333333,0.764761904761905,0.752884615384615,0.392307692307692,0.089519230769231,0.184615384615385,0.146153846153846,0.076538461538462,0.793269230769231,0.843269230769231,0.922115384615384,0.026057692307692,0.145098039215686,0.888235294117647,0.866666666666667,0.263725490196078,0.602941176470588,0.853921568627451,0.500980392156863,0.380392156862745,0.843137254901961,0.170588235294118,0.411111111111111,0.437373737373737,0.414141414141414,0.195959595959596,0.294949494949495,0.853535353535353,0.908080808080808,0.62020202020202,0.570707070707071,0.578787878787879,0.186354378818737,0.805498981670061,0.715885947046843,0.613034623217922,0.803462321792261,0.028309572301426,0.134419551934827,0.09887983706721,0.427698574338086,0.04755600814664,0.43,0.512,0.104,0.0766,0.0811,0.88,0.031,0.191,0.635,0.0649,0.304464285714286,0.680357142857143,0.035178571428572,0.175892857142857,0.688392857142857,0.400892857142857,0.052678571428572,0.599107142857143,0.286607142857143,0.141071428571429
672,0.423847695390782,0.722444889779559,0.273547094188377,0.078156312625251,0.03376753507014,0.061022044088176,0.224448897795591,0.520040080160321,0.100200400801603,0.881763527054108,0.849,0.922,0.882,0.616,0.14,0.856,0.944,0.818,0.0536,0.86,0.852884615384615,0.075384615384615,0.400961538461538,0.180769230769231,0.149038461538462,0.503846153846154,0.050673076923077,0.214423076923077,0.125,0.650961538461538,0.388461538461538,0.378846153846154,0.04875,0.825,0.886538461538462,0.282692307692308,0.384615384615385,0.429807692307692,0.900961538461538,0.768269230769231,0.750485436893204,0.399029126213592,0.090485436893204,0.186407766990291,0.145631067961165,0.076407766990291,0.793203883495146,0.829126213592233,0.921359223300971,0.026504854368932,0.145098039215686,0.885294117647059,0.859803921568627,0.26078431372549,0.615686274509804,0.850980392156863,0.504901960784314,0.380392156862745,0.854901960784314,0.168627450980392,0.414038657171923,0.434384537131231,0.415055951169888,0.201424211597152,0.292980671414039,0.862665310274669,0.915564598168871,0.624618514750763,0.58087487283825,0.577822990844354,0.184210526315789,0.798582995951417,0.705465587044534,0.607287449392712,0.788461538461538,0.028441295546559,0.130566801619433,0.095546558704453,0.423076923076923,0.046457489878543,0.431726907630522,0.514056224899598,0.102409638554217,0.077208835341366,0.07781124497992,0.870481927710843,0.032329317269076,0.190763052208835,0.636546184738956,0.067168674698795,0.313513513513513,0.69009009009009,0.034414414414415,0.18018018018018,0.693693693693694,0.4,0.051081081081081,0.606306306306306,0.285585585585586,0.141441441441441
673,0.425,0.718,0.278,0.0756,0.0333,0.0615,0.225,0.521,0.0997,0.879,0.846076458752515,0.919517102615694,0.883299798792756,0.620724346076459,0.134808853118712,0.869215291750503,0.946680080482897,0.821931589537223,0.052313883299799,0.877263581488934,0.861538461538462,0.075288461538462,0.402884615384615,0.183653846153846,0.149038461538462,0.500961538461538,0.049038461538462,0.216346153846154,0.122115384615385,0.645192307692308,0.386666666666667,0.366666666666667,0.047619047619048,0.818095238095238,0.889523809523809,0.280952380952381,0.38,0.425714285714286,0.903809523809524,0.756190476190476,0.746153846153846,0.399038461538461,0.088365384615385,0.184615384615385,0.146153846153846,0.072884615384615,0.786538461538461,0.844230769230769,0.916346153846154,0.026057692307692,0.149019607843137,0.897058823529412,0.857843137254902,0.258823529411765,0.613725490196078,0.852941176470588,0.499019607843137,0.382352941176471,0.851960784313726,0.170588235294118,0.41105527638191,0.433165829145729,0.410050251256281,0.202010050251256,0.285427135678392,0.852261306532663,0.900502512562814,0.612060301507538,0.561809045226131,0.577889447236181,0.186475409836066,0.808401639344262,0.718237704918033,0.621926229508197,0.802254098360656,0.028995901639344,0.133196721311475,0.101229508196721,0.435450819672131,0.047336065573771,0.440122824974412,0.526100307062436,0.103377686796315,0.077789150460594,0.082804503582395,0.897645854657114,0.032446264073695,0.195496417604913,0.643807574206755,0.065916069600819,0.31875,0.685714285714286,0.034910714285714,0.175892857142857,0.692857142857143,0.394642857142857,0.051160714285714,0.611607142857143,0.285714285714286,0.140178571428571
